time,product,region,count
2021-12-08 18:01:07,110,W,2
2021-12-08 22:49:58,110,W,1
2021-12-10 11:27:06,110,W,2
2021-12-13 01:45:43,110,W,2
2021-12-14 11:34:21,110,W,3
2021-12-15 03:17:05,110,W,3
2021-12-15 05:37:28,110,W,1
2021-12-16 21:08:02,110,W,1
2021-12-17 06:57:08,110,W,3
2021-12-18 04:07:52,110,W,2
2021-12-19 11:41:56,110,W,2
2021-12-25 17:32:42,110,W,3
2021-12-27 11:58:54,110,W,2
2021-12-30 20:15:07,110,W,0
2021-01-01 05:16:35,120,N,1
2021-01-01 08:49:58,120,N,4
2021-01-02 06:22:05,120,N,1
2021-01-02 12:52:21,120,N,2
2021-01-04 23:49:36,120,N,2
2021-01-05 20:03:41,120,N,2
2021-01-05 22:05:43,120,N,4
2021-01-05 23:29:16,120,N,2
2021-01-06 00:56:35,120,N,4
2021-01-06 17:31:49,120,N,2
2021-01-07 04:37:54,120,N,3
2021-01-07 12:06:33,120,N,2
2021-01-09 01:32:23,120,N,1
2021-01-10 07:25:54,120,N,1
2021-01-11 19:05:19,120,N,2
2021-01-11 19:27:04,120,N,3
2021-01-12 19:23:32,120,N,0
2021-01-13 15:34:58,120,N,1
2021-01-15 18:55:13,120,N,1
2021-01-15 23:21:34,120,N,3
2021-01-17 06:40:59,120,N,1
2021-01-21 09:23:50,120,N,3
2021-01-22 07:42:59,120,N,3
2021-01-22 17:42:00,120,N,2
2021-01-23 09:27:43,120,N,3
2021-01-23 18:55:23,120,N,0
2021-01-24 21:54:34,120,N,2
2021-01-26 07:37:23,120,N,1
2021-01-28 09:57:39,120,N,4
2021-01-28 23:19:04,120,N,3
2021-01-29 01:22:11,120,N,2
2021-01-29 10:35:40,120,N,2
2021-01-29 21:50:15,120,N,2
2021-01-30 17:57:42,120,N,1
2021-02-01 01:28:49,120,N,2
2021-02-01 11:21:30,120,N,0
2021-02-01 22:54:54,120,N,3
2021-02-02 00:59:34,120,N,3
2021-02-03 11:12:02,120,N,4
2021-02-04 23:46:38,120,N,2
2021-02-05 10:34:12,120,N,2
2021-02-05 15:49:23,120,N,2
2021-02-05 17:22:01,120,N,2
2021-02-06 10:03:05,120,N,0
2021-02-06 14:53:09,120,N,3
2021-02-09 17:26:24,120,N,1
2021-02-09 18:26:14,120,N,1
2021-02-09 18:51:28,120,N,2
2021-02-10 03:23:34,120,N,4
2021-02-12 07:01:11,120,N,1
2021-02-12 08:23:38,120,N,3
2021-02-13 01:34:01,120,N,2
2021-02-13 13:20:08,120,N,1
2021-02-14 16:29:22,120,N,1
2021-02-16 02:01:20,120,N,2
2021-02-16 04:47:54,120,N,5
2021-02-16 19:19:29,120,N,3
2021-02-17 07:34:42,120,N,3
2021-02-17 10:49:36,120,N,3
2021-02-17 19:37:17,120,N,2
2021-02-18 00:47:16,120,N,4
2021-02-18 06:57:42,120,N,2
2021-02-18 08:58:53,120,N,4
2021-02-18 14:20:55,120,N,4
2021-02-19 14:04:48,120,N,2
2021-02-19 22:20:35,120,N,3
2021-02-19 23:59:19,120,N,0
2021-02-20 02:59:42,120,N,3
2021-02-20 19:49:22,120,N,0
2021-02-21 07:17:06,120,N,4
2021-02-21 10:47:50,120,N,2
2021-02-21 15:47:13,120,N,2
2021-02-21 21:01:09,120,N,3
2021-02-22 00:27:46,120,N,3
2021-02-23 07:56:27,120,N,2
2021-02-24 06:31:35,120,N,1
2021-02-25 05:47:02,120,N,5
2021-02-26 16:31:26,120,N,2
2021-02-27 15:36:39,120,N,3
2021-02-28 09:45:51,120,N,2
2021-03-01 01:58:30,120,N,0
2021-03-02 02:43:19,120,N,5
2021-03-03 22:27:22,120,N,2
2021-03-07 08:52:41,120,N,1
2021-03-10 05:38:51,120,N,4
2021-03-10 12:34:19,120,N,2
2021-03-10 16:24:16,120,N,2
2021-03-10 17:33:34,120,N,1
2021-03-11 12:07:41,120,N,5
2021-03-12 18:26:31,120,N,4
2021-03-13 04:21:17,120,N,0
2021-03-15 04:58:05,120,N,2
2021-03-17 03:40:39,120,N,2
2021-03-17 09:04:14,120,N,3
2021-03-19 06:25:09,120,N,5
2021-03-19 16:09:45,120,N,3
2021-03-20 14:44:38,120,N,2
2021-03-20 18:32:51,120,N,3
2021-03-21 00:55:45,120,N,3
2021-03-25 13:14:50,120,N,3
2021-03-28 14:22:43,120,N,2
2021-03-31 13:30:35,120,N,3
2021-03-31 23:24:27,120,N,1
2021-04-01 13:40:00,120,N,3
2021-04-02 01:39:06,120,N,3
2021-04-02 11:37:20,120,N,2
2021-04-02 22:01:15,120,N,4
2021-04-03 03:32:43,120,N,3
2021-04-03 11:20:46,120,N,2
2021-04-03 22:03:44,120,N,2
2021-04-04 01:50:55,120,N,3
2021-04-04 05:51:28,120,N,2
2021-04-04 13:33:42,120,N,3
2021-04-04 15:38:16,120,N,4
2021-04-05 06:17:48,120,N,2
2021-04-05 11:11:06,120,N,3
2021-04-06 05:43:53,120,N,4
2021-04-06 09:29:48,120,N,2
2021-04-07 14:27:08,120,N,2
2021-04-08 13:31:36,120,N,2
2021-04-10 20:08:36,120,N,3
2021-04-11 08:46:38,120,N,3
2021-04-13 21:40:12,120,N,2
2021-04-15 07:59:24,120,N,2
2021-04-16 00:38:38,120,N,3
2021-04-17 13:14:28,120,N,1
2021-04-20 02:16:20,120,N,2
2021-04-20 04:21:42,120,N,5
2021-04-20 20:22:19,120,N,4
2021-04-21 10:35:50,120,N,5
2021-04-24 08:10:26,120,N,1
2021-04-24 20:57:55,120,N,2
2021-04-24 21:31:09,120,N,3
2021-04-25 06:25:14,120,N,3
2021-04-26 07:02:20,120,N,1
2021-04-26 10:31:40,120,N,4
2021-04-27 01:47:35,120,N,4
2021-04-27 16:36:32,120,N,4
2021-04-30 03:23:40,120,N,2
2021-05-02 11:42:22,120,N,1
2021-05-03 02:17:35,120,N,3
2021-05-05 05:04:29,120,N,1
2021-05-09 12:16:17,120,N,2
2021-05-09 21:07:10,120,N,1
2021-05-10 20:31:45,120,N,4
2021-05-11 10:42:16,120,N,3
2021-05-12 17:02:16,120,N,2
2021-05-14 23:17:30,120,N,2
2021-05-15 19:45:39,120,N,4
2021-05-15 20:03:45,120,N,3
2021-05-16 00:29:46,120,N,1
2021-05-16 15:07:21,120,N,2
2021-05-16 19:09:24,120,N,4
2021-05-16 22:24:22,120,N,5
2021-05-19 11:58:11,120,N,1
2021-05-21 00:02:17,120,N,3
2021-05-21 18:05:34,120,N,0
2021-05-22 00:52:07,120,N,3
2021-05-22 11:16:59,120,N,2
2021-05-22 22:59:55,120,N,7
2021-05-23 00:19:04,120,N,3
2021-05-25 12:56:07,120,N,5
2021-05-26 20:15:58,120,N,4
2021-05-28 11:08:29,120,N,2
2021-05-31 11:24:42,120,N,0
2021-06-01 19:18:25,120,N,6
2021-06-04 13:13:26,120,N,1
2021-06-06 07:18:17,120,N,3
2021-06-07 00:59:30,120,N,3
2021-06-08 12:33:24,120,N,3
2021-06-09 06:27:37,120,N,0
2021-06-10 12:10:22,120,N,3
2021-06-10 19:21:45,120,N,2
2021-06-10 21:17:50,120,N,2
2021-06-11 12:02:16,120,N,0
2021-06-11 23:05:51,120,N,2
2021-06-14 01:50:12,120,N,0
2021-06-14 19:35:28,120,N,5
2021-06-15 03:37:33,120,N,4
2021-06-15 19:01:35,120,N,3
2021-06-16 06:14:55,120,N,1
2021-06-17 01:12:44,120,N,0
2021-06-17 01:28:40,120,N,2
2021-06-17 05:51:42,120,N,3
2021-06-18 04:27:12,120,N,1
2021-06-18 11:24:51,120,N,6
2021-06-23 01:47:27,120,N,4
2021-06-23 05:09:07,120,N,2
2021-06-23 10:18:04,120,N,5
2021-06-25 04:12:49,120,N,1
2021-06-25 18:21:13,120,N,1
2021-06-26 05:00:48,120,N,1
2021-06-30 14:54:03,120,N,5
2021-07-01 12:42:27,120,N,0
2021-07-03 13:22:50,120,N,2
2021-07-04 08:01:01,120,N,6
2021-07-05 11:49:54,120,N,2
2021-07-05 17:44:58,120,N,2
2021-07-06 02:37:30,120,N,5
2021-07-07 05:21:21,120,N,4
2021-07-07 17:55:17,120,N,2
2021-07-08 14:32:44,120,N,0
2021-07-08 17:04:31,120,N,4
2021-07-09 21:40:29,120,N,3
2021-07-10 02:31:49,120,N,5
2021-07-10 05:26:22,120,N,3
2021-07-12 15:59:29,120,N,2
2021-07-13 06:56:01,120,N,4
2021-07-14 03:12:47,120,N,3
2021-07-14 12:38:36,120,N,1
2021-07-15 02:43:19,120,N,2
2021-07-15 22:38:29,120,N,4
2021-07-17 01:46:00,120,N,2
2021-07-17 22:42:19,120,N,4
2021-07-18 06:44:57,120,N,3
2021-07-18 06:56:22,120,N,2
2021-07-18 13:05:07,120,N,3
2021-07-18 19:09:52,120,N,2
2021-07-21 17:12:17,120,N,3
2021-07-22 00:20:19,120,N,3
2021-07-23 17:35:56,120,N,1
2021-07-24 16:22:53,120,N,1
2021-07-24 22:43:56,120,N,4
2021-07-26 15:54:23,120,N,3
2021-07-28 00:35:02,120,N,3
2021-07-29 10:06:17,120,N,2
2021-07-29 13:11:34,120,N,2
2021-07-30 01:48:29,120,N,2
2021-07-31 05:14:24,120,N,2
2021-07-31 08:26:09,120,N,7
2021-08-01 00:46:37,120,N,3
2021-08-01 04:13:46,120,N,4
2021-08-01 14:07:13,120,N,3
2021-08-01 17:47:57,120,N,3
2021-08-02 16:26:59,120,N,5
2021-08-07 02:51:21,120,N,3
2021-08-07 15:41:15,120,N,1
2021-08-08 07:41:41,120,N,5
2021-08-08 18:13:22,120,N,3
2021-08-10 04:24:44,120,N,1
2021-08-11 19:30:09,120,N,2
2021-08-12 00:16:53,120,N,3
2021-08-13 08:27:57,120,N,4
2021-08-15 04:02:07,120,N,3
2021-08-16 22:13:46,120,N,1
2021-08-18 02:35:09,120,N,5
2021-08-21 08:46:46,120,N,1
2021-08-21 13:45:37,120,N,2
2021-08-21 15:50:32,120,N,4
2021-08-24 07:09:11,120,N,3
2021-08-24 21:26:10,120,N,3
2021-08-25 07:11:45,120,N,3
2021-08-25 18:11:44,120,N,2
2021-08-28 08:55:39,120,N,3
2021-08-28 12:18:27,120,N,3
2021-08-28 16:31:50,120,N,5
2021-08-30 16:56:59,120,N,4
2021-08-30 22:10:21,120,N,4
2021-08-31 07:51:58,120,N,4
2021-08-31 17:03:15,120,N,3
2021-09-01 22:31:14,120,N,4
2021-09-05 19:23:03,120,N,4
2021-09-06 17:12:04,120,N,8
2021-09-07 11:16:02,120,N,3
2021-09-10 07:06:58,120,N,6
2021-09-12 01:37:01,120,N,2
2021-09-12 20:40:54,120,N,3
2021-09-13 07:39:29,120,N,1
2021-09-14 07:22:55,120,N,2
2021-09-15 17:07:20,120,N,5
2021-09-15 23:44:19,120,N,1
2021-09-16 13:11:13,120,N,5
2021-09-17 03:01:08,120,N,1
2021-09-17 18:42:40,120,N,4
2021-09-18 14:56:09,120,N,5
2021-09-20 22:31:37,120,N,3
2021-09-21 22:40:53,120,N,5
2021-09-22 22:40:37,120,N,3
2021-09-23 01:37:19,120,N,2
2021-09-23 04:08:21,120,N,1
2021-09-23 09:55:48,120,N,3
2021-09-25 13:10:30,120,N,3
2021-09-25 20:49:33,120,N,2
2021-09-28 11:37:32,120,N,4
2021-09-29 17:17:55,120,N,5
2021-09-30 00:10:55,120,N,2
2021-09-30 10:08:35,120,N,5
2021-09-30 15:10:00,120,N,2
2021-09-30 20:49:02,120,N,3
2021-10-01 21:18:26,120,N,2
2021-10-01 23:48:58,120,N,3
2021-10-04 12:33:12,120,N,6
2021-10-04 18:44:39,120,N,6
2021-10-05 00:46:19,120,N,5
2021-10-05 21:53:45,120,N,7
2021-10-07 00:43:34,120,N,3
2021-10-09 11:48:11,120,N,2
2021-10-09 12:15:32,120,N,5
2021-10-09 16:05:18,120,N,3
2021-10-10 04:20:51,120,N,4
2021-10-14 09:15:18,120,N,6
2021-10-16 20:22:19,120,N,5
2021-10-17 08:01:31,120,N,1
2021-10-17 17:37:55,120,N,4
2021-10-18 23:26:15,120,N,4
2021-10-22 03:05:39,120,N,6
2021-10-26 01:19:02,120,N,3
2021-10-26 22:19:24,120,N,6
2021-10-27 05:19:07,120,N,2
2021-10-27 11:44:55,120,N,3
2021-10-28 10:54:41,120,N,5
2021-10-29 03:34:58,120,N,5
2021-10-29 13:10:31,120,N,5
2021-10-31 05:49:52,120,N,3
2021-10-31 07:39:50,120,N,3
2021-11-03 04:16:50,120,N,5
2021-11-03 15:03:01,120,N,6
2021-11-04 21:44:07,120,N,5
2021-11-05 00:56:11,120,N,3
2021-11-05 02:15:20,120,N,5
2021-11-05 09:38:59,120,N,5
2021-11-05 11:10:16,120,N,3
2021-11-06 10:24:54,120,N,2
2021-11-06 22:15:46,120,N,2
2021-11-07 21:55:27,120,N,3
2021-11-08 08:42:47,120,N,6
2021-11-09 22:17:26,120,N,2
2021-11-12 15:10:29,120,N,4
2021-11-13 05:24:16,120,N,5
2021-11-14 06:22:30,120,N,4
2021-11-15 13:24:34,120,N,5
2021-11-15 20:00:47,120,N,3
2021-11-16 04:28:58,120,N,5
2021-11-16 17:04:18,120,N,5
2021-11-17 02:04:00,120,N,3
2021-11-19 22:05:38,120,N,5
2021-11-20 06:07:32,120,N,2
2021-11-22 09:07:38,120,N,1
2021-11-22 10:37:32,120,N,4
2021-11-22 16:18:34,120,N,6
2021-11-25 07:24:39,120,N,5
2021-11-27 06:50:50,120,N,3
2021-11-28 15:41:36,120,N,6
2021-11-28 17:26:44,120,N,6
2021-11-29 10:11:45,120,N,5
2021-12-01 04:27:37,120,N,8
2021-12-04 04:00:15,120,N,1
2021-12-04 15:18:53,120,N,5
2021-12-05 18:10:37,120,N,2
2021-12-07 08:39:10,120,N,4
2021-12-08 03:03:07,120,N,4
2021-12-08 12:45:36,120,N,4
2021-12-09 00:44:21,120,N,5
2021-12-09 06:58:28,120,N,8
2021-12-09 16:20:20,120,N,2
2021-12-10 00:10:40,120,N,6
2021-12-10 21:56:10,120,N,1
2021-12-11 10:15:49,120,N,4
2021-12-12 00:37:03,120,N,5
2021-12-12 13:27:28,120,N,3
2021-12-12 21:20:21,120,N,3
2021-12-13 17:32:24,120,N,1
2021-12-13 18:59:24,120,N,4
2021-12-19 02:39:05,120,N,6
2021-12-19 13:12:46,120,N,5
2021-12-20 03:12:17,120,N,3
2021-12-20 13:14:25,120,N,4
2021-12-21 19:31:34,120,N,3
2021-12-22 02:01:03,120,N,5
2021-12-23 00:27:37,120,N,4
2021-12-25 01:03:16,120,N,3
2021-12-25 16:22:45,120,N,3
2021-12-26 18:42:19,120,N,4
2021-12-31 01:01:55,120,N,4
2021-01-01 05:52:05,120,E,1
2021-01-01 18:46:36,120,E,0
2021-01-02 02:52:19,120,E,0
2021-01-02 19:45:52,120,E,2
2021-01-04 11:45:52,120,E,0
2021-01-04 12:20:04,120,E,1
2021-01-06 08:16:17,120,E,3
2021-01-09 14:21:53,120,E,1
2021-01-10 09:12:29,120,E,1
2021-01-11 13:54:17,120,E,2
2021-01-12 02:26:40,120,E,0
2021-01-13 14:35:40,120,E,2
2021-01-14 01:07:20,120,E,1
2021-01-14 01:28:08,120,E,2
2021-01-14 04:39:16,120,E,6
2021-01-15 02:55:47,120,E,2
2021-01-18 06:13:52,120,E,2
2021-01-21 09:03:17,120,E,2
2021-01-24 08:46:36,120,E,1
2021-01-24 08:57:15,120,E,1
2021-01-25 18:16:28,120,E,1
2021-01-25 20:38:21,120,E,1
2021-01-25 22:31:32,120,E,4
2021-01-26 09:14:42,120,E,1
2021-01-28 09:41:44,120,E,1
2021-01-28 10:36:52,120,E,0
2021-01-29 08:27:51,120,E,0
2021-01-29 16:35:32,120,E,2
2021-01-29 21:10:52,120,E,4
2021-01-30 13:06:57,120,E,4
2021-01-30 19:27:41,120,E,3
2021-01-31 12:31:49,120,E,1
2021-01-31 20:16:34,120,E,3
2021-02-01 14:38:14,120,E,2
2021-02-01 22:05:50,120,E,3
2021-02-02 03:53:53,120,E,0
2021-02-02 15:28:13,120,E,2
2021-02-04 04:44:07,120,E,3
2021-02-06 16:35:22,120,E,1
2021-02-08 00:48:31,120,E,1
2021-02-08 01:58:24,120,E,2
2021-02-08 18:01:12,120,E,2
2021-02-08 19:17:53,120,E,4
2021-02-09 03:17:28,120,E,4
2021-02-10 11:34:44,120,E,2
2021-02-11 12:54:57,120,E,3
2021-02-11 18:17:19,120,E,3
2021-02-11 20:26:57,120,E,2
2021-02-11 20:46:36,120,E,2
2021-02-13 13:44:59,120,E,3
2021-02-14 07:23:36,120,E,0
2021-02-14 13:16:58,120,E,2
2021-02-15 03:25:56,120,E,2
2021-02-15 04:09:55,120,E,2
2021-02-15 17:31:58,120,E,2
2021-02-17 06:35:26,120,E,2
2021-02-18 15:40:09,120,E,4
2021-02-19 05:29:06,120,E,2
2021-02-19 09:01:37,120,E,1
2021-02-19 10:54:54,120,E,0
2021-02-22 06:42:16,120,E,3
2021-02-22 09:10:01,120,E,3
2021-02-23 00:34:09,120,E,3
2021-02-24 05:30:37,120,E,3
2021-03-01 11:11:12,120,E,1
2021-03-01 21:26:12,120,E,2
2021-03-03 00:30:31,120,E,2
2021-03-03 22:26:52,120,E,1
2021-03-05 06:23:32,120,E,1
2021-03-06 12:06:38,120,E,2
2021-03-06 21:55:51,120,E,3
2021-03-08 03:03:34,120,E,3
2021-03-11 01:39:41,120,E,1
2021-03-11 06:11:25,120,E,3
2021-03-11 18:18:47,120,E,2
2021-03-13 00:13:19,120,E,2
2021-03-13 10:08:48,120,E,2
2021-03-14 11:50:28,120,E,0
2021-03-14 16:10:37,120,E,3
2021-03-15 13:55:22,120,E,4
2021-03-15 20:18:58,120,E,2
2021-03-16 00:19:38,120,E,3
2021-03-17 18:34:29,120,E,0
2021-03-18 01:00:03,120,E,1
2021-03-18 02:58:25,120,E,2
2021-03-18 06:20:25,120,E,3
2021-03-18 10:35:58,120,E,1
2021-03-22 15:20:17,120,E,1
2021-03-24 06:38:12,120,E,2
2021-03-24 07:43:25,120,E,1
2021-03-25 00:53:38,120,E,2
2021-03-26 20:46:37,120,E,1
2021-03-27 11:38:54,120,E,2
2021-03-27 19:30:45,120,E,2
2021-03-29 15:01:08,120,E,5
2021-03-29 17:00:56,120,E,2
2021-03-29 22:30:51,120,E,0
2021-03-30 11:58:03,120,E,2
2021-03-31 07:39:48,120,E,3
2021-04-01 19:06:37,120,E,2
2021-04-02 01:45:58,120,E,4
2021-04-02 10:03:20,120,E,3
2021-04-03 01:46:27,120,E,2
2021-04-03 04:28:27,120,E,4
2021-04-04 18:39:33,120,E,0
2021-04-05 16:50:39,120,E,1
2021-04-05 21:49:56,120,E,3
2021-04-06 15:20:05,120,E,3
2021-04-06 19:01:25,120,E,1
2021-04-06 20:25:39,120,E,4
2021-04-06 22:19:56,120,E,4
2021-04-07 20:32:48,120,E,2
2021-04-09 00:32:31,120,E,0
2021-04-09 07:16:27,120,E,1
2021-04-09 08:12:41,120,E,1
2021-04-09 12:18:56,120,E,5
2021-04-10 11:29:58,120,E,1
2021-04-11 19:59:33,120,E,3
2021-04-12 04:00:20,120,E,1
2021-04-12 05:32:14,120,E,3
2021-04-12 21:22:11,120,E,1
2021-04-16 11:07:08,120,E,1
2021-04-18 06:51:55,120,E,2
2021-04-18 23:52:46,120,E,0
2021-04-21 15:14:45,120,E,1
2021-04-22 21:51:41,120,E,3
2021-04-23 03:28:14,120,E,1
2021-04-26 00:13:31,120,E,2
2021-04-26 05:54:13,120,E,1
2021-04-26 08:04:55,120,E,0
2021-04-27 15:36:55,120,E,0
2021-04-30 17:38:11,120,E,2
2021-05-03 06:15:02,120,E,2
2021-05-05 13:52:50,120,E,3
2021-05-06 10:08:12,120,E,4
2021-05-07 01:35:23,120,E,2
2021-05-07 03:33:13,120,E,4
2021-05-07 08:51:07,120,E,2
2021-05-07 14:18:29,120,E,2
2021-05-07 17:29:54,120,E,2
2021-05-07 19:45:22,120,E,1
2021-05-10 14:58:09,120,E,1
2021-05-14 08:30:20,120,E,1
2021-05-14 16:57:05,120,E,3
2021-05-14 21:44:50,120,E,2
2021-05-15 16:53:13,120,E,2
2021-05-16 16:07:44,120,E,2
2021-05-17 16:49:26,120,E,4
2021-05-17 23:15:03,120,E,2
2021-05-19 02:15:39,120,E,1
2021-05-19 14:58:35,120,E,2
2021-05-20 02:24:34,120,E,1
2021-05-20 03:49:18,120,E,3
2021-05-20 05:37:21,120,E,2
2021-05-23 03:44:07,120,E,4
2021-05-27 01:38:12,120,E,3
2021-05-27 17:39:44,120,E,2
2021-05-28 07:31:16,120,E,3
2021-05-29 20:28:07,120,E,1
2021-05-30 00:33:32,120,E,2
2021-05-30 11:57:10,120,E,1
2021-05-30 14:51:41,120,E,1
2021-05-31 12:29:26,120,E,2
2021-06-02 05:55:37,120,E,1
2021-06-05 08:00:21,120,E,3
2021-06-07 14:41:18,120,E,1
2021-06-08 10:20:44,120,E,1
2021-06-08 12:41:27,120,E,2
2021-06-08 13:32:42,120,E,4
2021-06-08 17:59:15,120,E,1
2021-06-09 22:33:46,120,E,2
2021-06-10 03:01:48,120,E,1
2021-06-10 03:10:10,120,E,2
2021-06-11 03:10:58,120,E,4
2021-06-12 05:02:25,120,E,2
2021-06-12 15:12:11,120,E,3
2021-06-13 15:47:06,120,E,2
2021-06-14 10:08:21,120,E,1
2021-06-15 00:39:25,120,E,2
2021-06-15 12:09:18,120,E,3
2021-06-15 14:09:21,120,E,2
2021-06-15 16:32:09,120,E,2
2021-06-19 16:47:33,120,E,3
2021-06-22 17:03:49,120,E,2
2021-06-23 10:38:56,120,E,4
2021-06-24 04:31:33,120,E,1
2021-06-24 07:38:13,120,E,2
2021-06-24 12:03:18,120,E,2
2021-06-25 01:43:50,120,E,3
2021-06-25 06:35:34,120,E,3
2021-06-25 13:59:51,120,E,2
2021-06-27 02:19:46,120,E,1
2021-06-27 21:48:39,120,E,3
2021-06-29 03:12:38,120,E,2
2021-06-29 04:22:46,120,E,3
2021-06-29 08:10:03,120,E,4
2021-06-29 10:21:23,120,E,3
2021-06-30 10:59:09,120,E,2
2021-06-30 16:57:00,120,E,3
2021-07-01 03:25:11,120,E,4
2021-07-01 23:41:52,120,E,3
2021-07-02 08:33:20,120,E,3
2021-07-03 06:27:47,120,E,1
2021-07-05 17:09:17,120,E,2
2021-07-08 18:22:24,120,E,1
2021-07-09 12:33:35,120,E,2
2021-07-10 11:38:21,120,E,2
2021-07-10 13:56:11,120,E,2
2021-07-11 03:25:05,120,E,4
2021-07-11 12:35:40,120,E,5
2021-07-13 12:15:52,120,E,2
2021-07-14 07:41:58,120,E,5
2021-07-14 11:14:25,120,E,1
2021-07-14 16:56:24,120,E,2
2021-07-15 09:01:56,120,E,2
2021-07-17 23:21:26,120,E,2
2021-07-19 09:44:56,120,E,1
2021-07-19 13:59:29,120,E,1
2021-07-20 02:45:30,120,E,1
2021-07-21 06:02:34,120,E,1
2021-07-21 11:12:54,120,E,4
2021-07-22 01:16:43,120,E,3
2021-07-24 10:07:25,120,E,1
2021-07-24 14:30:29,120,E,4
2021-07-24 18:19:05,120,E,0
2021-07-28 23:48:29,120,E,3
2021-07-29 22:17:49,120,E,4
2021-07-30 16:43:57,120,E,2
2021-07-30 22:00:41,120,E,2
2021-07-31 10:10:06,120,E,0
2021-08-05 13:18:05,120,E,1
2021-08-06 00:41:57,120,E,2
2021-08-06 17:05:54,120,E,1
2021-08-07 10:16:55,120,E,3
2021-08-07 20:19:10,120,E,3
2021-08-07 23:45:05,120,E,3
2021-08-08 17:12:42,120,E,2
2021-08-10 00:42:08,120,E,2
2021-08-10 18:31:43,120,E,1
2021-08-11 09:39:04,120,E,3
2021-08-11 11:16:31,120,E,4
2021-08-14 02:10:19,120,E,1
2021-08-14 08:00:22,120,E,2
2021-08-14 11:09:53,120,E,4
2021-08-15 18:16:52,120,E,2
2021-08-17 01:23:46,120,E,1
2021-08-17 04:39:53,120,E,1
2021-08-20 22:08:44,120,E,2
2021-08-21 17:13:19,120,E,1
2021-08-22 11:10:03,120,E,1
2021-08-23 05:14:38,120,E,2
2021-08-23 21:17:54,120,E,1
2021-08-24 11:14:26,120,E,1
2021-08-25 13:35:29,120,E,2
2021-08-26 01:33:42,120,E,2
2021-08-26 23:04:16,120,E,1
2021-08-27 06:52:40,120,E,1
2021-08-28 01:28:03,120,E,2
2021-08-28 08:50:56,120,E,1
2021-08-29 15:36:32,120,E,3
2021-08-29 20:30:39,120,E,3
2021-08-31 09:02:30,120,E,3
2021-09-01 08:38:21,120,E,0
2021-09-01 23:59:15,120,E,1
2021-09-02 04:11:55,120,E,3
2021-09-02 15:44:36,120,E,1
2021-09-06 14:43:06,120,E,0
2021-09-07 11:09:45,120,E,5
2021-09-07 12:48:56,120,E,0
2021-09-09 08:41:51,120,E,2
2021-09-09 16:40:18,120,E,2
2021-09-09 20:53:25,120,E,2
2021-09-10 15:26:26,120,E,2
2021-09-10 23:22:03,120,E,2
2021-09-12 00:25:01,120,E,2
2021-09-12 17:51:02,120,E,4
2021-09-12 23:10:37,120,E,2
2021-09-14 05:55:35,120,E,3
2021-09-14 08:53:29,120,E,1
2021-09-15 08:03:31,120,E,3
2021-09-17 20:12:44,120,E,3
2021-09-18 19:36:04,120,E,0
2021-09-19 03:33:05,120,E,2
2021-09-20 04:40:35,120,E,2
2021-09-20 13:40:30,120,E,3
2021-09-20 19:00:46,120,E,2
2021-09-21 12:52:01,120,E,1
2021-09-25 08:48:56,120,E,3
2021-09-26 21:10:24,120,E,1
2021-09-27 04:00:13,120,E,3
2021-09-27 12:59:59,120,E,2
2021-09-28 21:43:35,120,E,3
2021-09-30 09:22:49,120,E,2
2021-09-30 15:15:23,120,E,0
2021-09-30 20:09:24,120,E,1
2021-10-01 06:45:44,120,E,0
2021-10-01 15:42:10,120,E,4
2021-10-01 22:59:04,120,E,3
2021-10-02 21:59:13,120,E,3
2021-10-03 05:46:34,120,E,3
2021-10-03 10:37:20,120,E,1
2021-10-04 01:30:10,120,E,1
2021-10-04 09:15:31,120,E,1
2021-10-05 00:02:50,120,E,1
2021-10-05 13:42:30,120,E,3
2021-10-07 17:40:41,120,E,1
2021-10-08 08:29:47,120,E,2
2021-10-08 22:41:21,120,E,2
2021-10-09 23:10:31,120,E,3
2021-10-10 11:35:37,120,E,1
2021-10-11 05:42:12,120,E,1
2021-10-12 15:37:11,120,E,2
2021-10-13 05:00:53,120,E,1
2021-10-13 23:22:48,120,E,4
2021-10-14 02:59:28,120,E,3
2021-10-17 03:05:27,120,E,4
2021-10-17 03:23:32,120,E,1
2021-10-17 04:50:06,120,E,3
2021-10-17 21:18:24,120,E,2
2021-10-21 01:11:05,120,E,3
2021-10-21 21:01:51,120,E,0
2021-10-25 02:50:54,120,E,4
2021-10-25 03:19:36,120,E,3
2021-10-27 13:04:50,120,E,5
2021-10-28 09:39:07,120,E,2
2021-10-29 11:03:26,120,E,2
2021-10-29 22:55:09,120,E,3
2021-10-31 00:28:00,120,E,2
2021-10-31 07:23:33,120,E,3
2021-10-31 16:26:13,120,E,2
2021-11-01 02:10:19,120,E,1
2021-11-03 07:48:38,120,E,2
2021-11-04 00:38:40,120,E,2
2021-11-06 13:41:16,120,E,1
2021-11-07 03:48:27,120,E,3
2021-11-07 04:47:48,120,E,8
2021-11-07 16:08:27,120,E,3
2021-11-08 01:26:40,120,E,1
2021-11-08 08:41:22,120,E,2
2021-11-08 17:44:11,120,E,2
2021-11-09 17:15:45,120,E,3
2021-11-09 21:36:42,120,E,3
2021-11-09 23:00:54,120,E,1
2021-11-11 20:06:28,120,E,3
2021-11-12 00:59:32,120,E,1
2021-11-13 00:07:50,120,E,0
2021-11-14 17:46:11,120,E,2
2021-11-16 01:29:24,120,E,2
